index,true,pred,conf
37,1,9,0.99933136
47,9,8,0.50345266
59,6,3,0.8795706
61,3,5,0.8062788
68,3,4,0.75745505
78,3,5,0.95023024
86,2,7,0.68181276
127,3,2,0.8326051
147,2,5,0.9078585
164,8,0,0.98981583
226,6,9,0.5023859
275,5,3,0.89114094
305,1,0,0.9932581
355,7,4,0.32275626
368,8,0,0.5822716
384,2,5,0.99819773
385,8,0,0.8536392
418,3,2,0.8144486
433,7,4,0.75459623
447,0,2,0.8174104
456,3,4,0.99281
470,3,5,0.7230564
531,0,3,0.41386035
598,5,3,0.90808475
600,8,9,0.59534544
640,5,2,0.8908018
655,2,0,0.8906387
683,8,0,0.8976761
776,2,5,0.984602
802,4,2,0.8451617
810,5,3,0.7081155
811,3,5,0.90657586
870,3,5,0.55057114
916,3,5,0.4914823
953,1,8,0.9690344
956,0,2,0.8002586
961,1,6,0.5462853
982,0,2,0.51968217
1001,0,8,0.93496376
1016,1,9,0.5494481
1042,5,3,0.7488504
1056,3,6,0.6837576
1149,7,4,0.7819307
1163,3,5,0.9635332
1166,3,5,0.76382446
1178,6,2,0.93345696
1180,3,5,0.9337229
1181,3,6,0.5300095
1263,8,0,0.6984629
1325,2,4,0.9051748
1353,3,4,0.92191935
1394,6,5,0.46683943
1435,1,6,0.90701175
1453,5,4,0.2961701
1485,0,2,0.96097904
1492,9,8,0.72933596
1496,2,6,0.63179886
1506,5,7,0.39044195
1538,3,9,0.87784123
1577,5,4,0.946781
1651,0,2,0.67993045
1685,8,2,0.99756706
1715,3,4,0.5767514
1718,0,8,0.8429289
1721,8,7,0.6266922
1727,9,1,0.5982615
1731,5,3,0.70514995
1732,9,1,0.9985532
1746,2,4,0.7954535
1757,6,2,0.7699076
1765,4,2,0.7553061
1779,3,5,0.93654495
1830,3,5,0.85362893
1885,5,3,0.6509516
1895,8,0,0.9721682
1898,0,2,0.80076206
1935,6,2,0.9880499
1940,5,3,0.41822433
1969,1,9,0.9999435
1998,8,2,0.61851394
2005,5,3,0.68249446
2010,7,2,0.9138846
2018,3,2,0.47179008
2046,3,5,0.5951759
2128,4,3,0.53776824
2136,0,7,0.5434598
2165,2,8,0.5075064
2175,3,5,0.5628688
2232,0,2,0.54094464
2271,9,8,0.8197322
2299,6,3,0.99559104
2300,3,8,0.5014805
2309,6,2,0.7732132
2350,3,0,0.487107
2372,5,2,0.95125455
2405,3,6,0.9983542
2473,0,8,0.9170482
2481,7,4,0.58259577
2494,5,4,0.8358395
2495,9,8,0.99914193
2511,8,0,0.8505548
2525,5,0,0.93949383
2530,6,2,0.9279924
2532,0,1,0.94273555
2592,2,4,0.933085
2634,1,9,0.90371424
2676,4,2,0.6930094
2767,5,3,0.67811155
2798,3,5,0.9916746
2804,3,5,0.93425685
2845,5,4,0.42008033
2854,9,1,0.98523605
2912,2,4,0.8812559
2940,3,2,0.9529406
2948,5,4,0.836461
2968,0,2,0.95067114
3024,0,2,0.7719583
3049,3,5,0.9593427
3052,3,2,0.99778986
3059,5,7,0.34550777
3094,2,0,0.88843286
3107,5,3,0.6311981
3113,3,2,0.74169296
3130,3,2,0.53048986
3158,0,8,0.9781235
3165,1,9,0.57259697
3168,9,8,0.99621767
3192,5,4,0.9843652
3194,3,5,0.78881294
3211,0,8,0.6046604
3231,3,7,0.7364928
3275,5,7,0.83910567
3297,4,5,0.85717046
3301,8,0,0.9155602
3306,5,3,0.52813303
3416,7,4,0.76785094
3444,0,2,0.9737732
3450,9,1,0.836563
3459,9,0,0.68738306
3490,0,8,0.7301468
3524,5,4,0.8511926
3560,1,9,0.9824644
3596,2,4,0.78308755
3600,4,3,0.34769425
3607,3,2,0.7595359
3610,5,3,0.9475744
3612,1,8,0.5232644
3615,6,2,0.99933845
3627,4,3,0.81749874
3634,3,5,0.8564383
3645,1,9,0.9865068
3653,8,0,0.7351357
3716,3,4,0.8829799
3735,5,3,0.49602705
3744,4,7,0.95327574
3787,3,4,0.7463046
3789,9,1,0.5589694
3799,3,2,0.2926281
3815,2,4,0.4862558
3835,3,7,0.652504
3864,3,6,0.62656945
3867,3,5,0.63223755
3878,5,2,0.85439706
3977,3,4,0.6076294
3980,9,8,0.45028347
4000,8,0,0.6349753
4003,2,0,0.9701474
4016,6,2,0.7250807
4036,7,0,0.7276396
4044,6,3,0.54037356
4051,5,3,0.91628563
4071,3,2,0.69719815
4112,4,3,0.57486635
4125,8,0,0.7429511
4140,5,7,0.6659542
4152,5,3,0.5216066
4169,3,5,0.6126458
4198,8,0,0.6160938
4251,8,0,0.9147794
4275,5,3,0.4200403
4276,9,1,0.995344
4302,2,5,0.9990742
4307,3,2,0.99725443
4309,7,5,0.6497209
4368,4,2,0.8752335
4404,3,4,0.6711705
4453,0,2,0.6070546
4470,0,9,0.9996012
4477,6,4,0.43613407
4485,3,7,0.65870315
4494,8,0,0.50382954
4528,5,3,0.4646442
4545,3,4,0.9817541
4555,5,3,0.723997
4590,9,2,0.75277776
4614,3,5,0.996811
4615,5,2,0.769853
4630,2,4,0.79896593
4632,5,4,0.8912985
4643,3,5,0.9217334
4725,9,1,0.75705117
4740,5,3,0.9962871
4744,6,0,0.9972102
4784,0,8,0.9135319
4795,5,3,0.5441804
4903,2,6,0.6789006
4910,8,9,0.8958204
4931,9,1,0.8611892
4964,5,4,0.74498516
4965,3,4,0.96679103
4993,7,0,0.31968036
5061,1,6,0.86261684
5068,4,2,0.9974172
5077,0,2,0.52308244
5200,3,5,0.44863644
5206,3,5,0.7476985
5252,4,7,0.5511535
5279,0,9,0.5048531
5410,3,5,0.36221844
5416,9,1,0.9988312
5426,5,3,0.63340765
5454,0,2,0.99717736
5458,3,6,0.99459076
5468,5,3,0.7603132
5506,3,4,0.6587383
5511,3,6,0.8611014
5548,8,0,0.9979255
5591,5,3,0.6670268
5607,6,0,0.9278438
5632,3,5,0.5102359
5634,4,2,0.65443844
5642,5,4,0.9565569
5690,7,4,0.8320268
5730,5,4,0.5127193
5806,0,8,0.92405474
5830,5,3,0.6011982
5882,1,9,0.7556022
5890,3,9,0.90493596
5896,8,9,0.7657193
5908,3,2,0.9848481
5959,4,0,0.75918674
5972,8,0,0.6465953
5991,3,2,0.8881501
6028,8,0,0.56318384
6042,6,2,0.3947795
6063,6,4,0.55999714
6065,5,2,0.58819175
6127,5,2,0.9975107
6162,0,9,0.6422363
6169,5,4,0.55763876
6178,5,7,0.91735905
6202,3,5,0.97986746
6253,5,3,0.750593
6255,6,2,0.916012
6257,5,2,0.5993807
6261,0,2,0.6023926
6271,6,4,0.9083242
6299,3,2,0.8161815
6305,6,3,0.90685487
6371,1,9,0.9732318
6381,9,1,0.9947944
6443,6,2,0.95852256
6590,5,3,0.69620585
6637,9,7,0.4692
6640,5,3,0.39993572
6646,5,2,0.6752726
6656,6,3,0.84857786
6669,5,4,0.98979706
6748,0,6,0.5054005
6750,4,2,0.76604897
6759,1,9,0.97150606
6781,3,4,0.71335864
6786,3,4,0.9453589
6792,3,8,0.78667617
6825,3,4,0.9769778
6845,2,4,0.6022562
6859,3,5,0.991045
6865,3,4,0.7564409
6869,5,3,0.7810096
6950,8,0,0.53962964
6970,0,2,0.8075518
6973,3,5,0.63434887
6979,5,4,0.8815341
7000,2,8,0.9729249
7002,3,4,0.67631096
7005,1,9,0.73189694
7016,3,7,0.84555197
7040,7,0,0.56540996
7099,3,5,0.99648714
7168,5,7,0.67145896
7202,3,5,0.988632
7228,3,6,0.92841566
7242,7,2,0.9783272
7246,0,2,0.99338645
7274,1,9,0.9799692
7311,1,9,0.99782336
7343,7,0,0.71563166
7398,5,3,0.97371984
7402,0,9,0.9561998
7408,4,3,0.8676504
7414,8,0,0.6193665
7429,5,3,0.9919714
7439,5,3,0.9948144
7444,9,1,0.68302006
7491,9,1,0.88227564
7496,3,2,0.99394625
7509,3,5,0.56948876
7524,3,8,0.65506417
7545,5,3,0.5001161
7578,9,1,0.5880792
7582,5,3,0.95558244
7586,2,9,0.8325352
7590,2,4,0.5690607
7611,7,4,0.9875465
7620,5,7,0.3882344
7657,2,7,0.96170175
7680,3,5,0.6675339
7761,2,6,0.46917295
7792,9,1,0.84706515
7816,0,4,0.88743114
7852,5,7,0.7494285
7853,3,2,0.84882396
7892,1,9,0.82363087
7909,1,9,0.94979894
7952,3,0,0.37247846
7999,6,4,0.73638624
8014,2,3,0.82116324
8074,7,3,0.6189647
8110,5,3,0.7686396
8144,9,1,0.9969024
8183,3,5,0.67082363
8212,5,3,0.8014379
8248,1,0,0.5989179
8281,3,5,0.9572269
8304,1,9,0.96644163
8316,5,4,0.9709466
8324,3,5,0.94364834
8362,3,5,0.41114724
8394,7,4,0.8024399
8396,3,5,0.53369963
8428,5,4,0.50304294
8457,2,4,0.9544111
8465,9,1,0.98895967
8469,5,3,0.89527196
8484,3,4,0.58984375
8529,0,8,0.75069886
8548,3,6,0.46685192
8576,2,0,0.7069897
8577,3,6,0.98873913
8598,3,2,0.9999802
8606,1,9,0.79376966
8617,3,4,0.75496596
8620,3,2,0.9887425
8633,3,7,0.65134263
8642,3,6,0.9748955
8664,5,2,0.64686424
8723,5,7,0.9609221
8778,3,2,0.37498555
8779,7,3,0.47023764
8803,3,5,0.42693558
8811,1,7,0.7351248
8923,6,3,0.48503324
8932,6,5,0.5600682
8941,0,3,0.9801349
8943,7,4,0.8375036
8993,0,9,0.99980277
9034,2,4,0.52867854
9080,3,5,0.98643935
9148,3,5,0.9291953
9184,7,4,0.94763637
9216,6,2,0.8541415
9227,1,9,1.0
9246,3,2,0.99033034
9254,7,5,0.5930133
9291,8,0,0.49282297
9300,5,3,0.661831
9329,7,4,0.6262737
9352,1,8,0.984631
9353,5,3,0.3694868
9363,5,3,0.50070846
9369,5,4,0.86272705
9375,3,4,0.8488458
9380,5,3,0.48864785
9414,5,3,0.9922312
9435,2,5,0.8100961
9485,7,4,0.7490136
9492,9,1,0.68974006
9551,5,7,0.74452025
9569,6,2,0.55310124
9586,5,2,0.6163049
9590,0,9,0.5949841
9657,5,3,0.6290601
9699,0,9,0.6225373
9704,2,4,0.5550524
9753,3,2,0.690299
9793,2,7,0.6116084
9794,1,0,0.6805386
9812,3,8,0.9969206
9817,9,1,0.90893346
9825,2,4,0.9178055
9840,4,7,0.55356
9849,0,2,0.40345585
9850,7,4,0.9744193
9853,5,6,0.810033
9949,3,2,0.51864725
9989,2,4,0.92174655
